,station_complex_id,borough,routes,latitude,longitude,date,ridership
1181,J021,BK,"J,Z",40.67802429199219,-73.89168548583984,2022-07-31,37750
1182,J021,BK,"J,Z",40.67802429199219,-73.89168548583984,2022-08-31,35783
1183,J021,BK,"J,Z",40.67802429199219,-73.89168548583984,2022-09-30,41808
1184,J021,BK,"J,Z",40.67802429199219,-73.89168548583984,2022-10-31,44342
1185,J021,BK,"J,Z",40.67802429199219,-73.89168548583984,2022-11-30,42874
1186,J021,BK,"J,Z",40.67802429199219,-73.89168548583984,2022-12-31,43154
1187,J021,BK,"J,Z",40.67802429199219,-73.89168548583984,2023-01-31,43779
1188,J022,BK,J,40.67994689941406,-73.88463592529297,2022-02-28,33009
1189,J022,BK,J,40.67994689941406,-73.88463592529297,2022-03-31,43507
1190,J022,BK,J,40.67994689941406,-73.88463592529297,2022-04-30,40052
1191,J022,BK,J,40.67994689941406,-73.88463592529297,2022-05-31,43283
1192,J022,BK,J,40.67994689941406,-73.88463592529297,2022-06-30,40910
1193,J022,BK,J,40.67994689941406,-73.88463592529297,2022-07-31,32818
1194,J022,BK,J,40.67994689941406,-73.88463592529297,2022-08-31,32884
1195,J022,BK,J,40.67994689941406,-73.88463592529297,2022-09-30,36696
1196,J022,BK,J,40.67994689941406,-73.88463592529297,2022-10-31,39667
1197,J022,BK,J,40.67994689941406,-73.88463592529297,2022-11-30,39897
1198,J022,BK,J,40.67994689941406,-73.88463592529297,2022-12-31,38989
1199,J022,BK,J,40.67994689941406,-73.88463592529297,2023-01-31,40136
1200,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2022-02-28,35057
1201,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2022-03-31,47365
1202,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2022-04-30,44677
1203,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2022-05-31,47106
1204,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2022-06-30,44986
1205,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2022-07-31,36412
1206,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2022-08-31,37114
1207,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2022-09-30,42217
1208,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2022-10-31,44851
1209,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2022-11-30,43176
1210,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2022-12-31,40882
1211,J023,BK,"J,Z",40.68141174316406,-73.88003540039062,2023-01-31,41758
1212,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2022-02-28,60508
1213,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2022-03-31,71556
1214,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2022-04-30,67650
1215,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2022-05-31,70680
1216,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2022-06-30,65722
1217,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2022-07-31,56087
1218,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2022-08-31,62512
1219,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2022-09-30,64238
1220,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2022-10-31,69296
1221,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2022-11-30,64601
1222,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2022-12-31,60448
1223,J024,BK,"J,Z",40.68319320678711,-73.87378692626953,2023-01-31,62970
1224,J025,BK,J,40.68994140625,-73.87255096435547,2022-02-28,16446
1225,J025,BK,J,40.68994140625,-73.87255096435547,2022-03-31,25397
1226,J025,BK,J,40.68994140625,-73.87255096435547,2022-04-30,23843
1227,J025,BK,J,40.68994140625,-73.87255096435547,2022-05-31,25689
1228,J025,BK,J,40.68994140625,-73.87255096435547,2022-06-30,25249
1229,J025,BK,J,40.68994140625,-73.87255096435547,2022-07-31,18776
1230,J025,BK,J,40.68994140625,-73.87255096435547,2022-08-31,16715
1231,J025,BK,J,40.68994140625,-73.87255096435547,2022-09-30,20738
1232,J025,BK,J,40.68994140625,-73.87255096435547,2022-10-31,23615
1233,J025,BK,J,40.68994140625,-73.87255096435547,2022-11-30,23793
1234,J025,BK,J,40.68994140625,-73.87255096435547,2022-12-31,23164
1235,J025,BK,J,40.68994140625,-73.87255096435547,2023-01-31,24587
1236,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2022-02-28,41054
1237,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2022-03-31,62029
1238,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2022-04-30,58368
1239,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2022-05-31,61761
1240,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2022-06-30,59413
1241,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2022-07-31,46982
1242,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2022-08-31,43180
1243,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2022-09-30,52203
1244,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2022-10-31,56909
1245,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2022-11-30,56626
1246,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2022-12-31,54919
1247,J028,Q,"J,Z",40.69132232666016,-73.86714172363281,2023-01-31,53764
1248,J030,Q,J,40.69243621826172,-73.8600082397461,2022-02-28,42664
1249,J030,Q,J,40.69243621826172,-73.8600082397461,2022-03-31,65338
1250,J030,Q,J,40.69243621826172,-73.8600082397461,2022-04-30,62196
1251,J030,Q,J,40.69243621826172,-73.8600082397461,2022-05-31,65567
1252,J030,Q,J,40.69243621826172,-73.8600082397461,2022-06-30,64628
1253,J030,Q,J,40.69243621826172,-73.8600082397461,2022-07-31,49866
1254,J030,Q,J,40.69243621826172,-73.8600082397461,2022-08-31,44096
1255,J030,Q,J,40.69243621826172,-73.8600082397461,2022-09-30,52248
1256,J030,Q,J,40.69243621826172,-73.8600082397461,2022-10-31,61600
1257,J030,Q,J,40.69243621826172,-73.8600082397461,2022-11-30,63413
1258,J030,Q,J,40.69243621826172,-73.8600082397461,2022-12-31,62266
1259,J030,Q,J,40.69243621826172,-73.8600082397461,2023-01-31,62331
1260,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2022-02-28,48346
1261,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2022-03-31,77681
1262,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2022-04-30,77860
1263,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2022-05-31,85485
1264,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2022-06-30,80241
1265,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2022-07-31,58932
1266,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2022-08-31,50657
1267,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2022-09-30,64344
1268,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2022-10-31,77459
1269,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2022-11-30,78822
1270,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2022-12-31,78685
1271,J031,Q,"J,Z",40.693878173828125,-73.85157775878906,2023-01-31,80167
1272,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2022-02-28,31739
1273,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2022-03-31,48345
1274,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2022-04-30,45952
1275,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2022-05-31,48914
1276,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2022-06-30,46750
1277,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2022-07-31,32228
1278,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2022-08-31,28280
1279,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2022-09-30,35544
1280,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2022-10-31,44351
1281,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2022-11-30,46694
1282,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2022-12-31,45894
1283,J034,Q,"J,Z",40.6951789855957,-73.84432983398438,2023-01-31,46924
1284,J035,Q,J,40.69741821289063,-73.83634185791016,2022-02-28,26732
1285,J035,Q,J,40.69741821289063,-73.83634185791016,2022-03-31,41143
1286,J035,Q,J,40.69741821289063,-73.83634185791016,2022-04-30,38657
1287,J035,Q,J,40.69741821289063,-73.83634185791016,2022-05-31,42472
1288,J035,Q,J,40.69741821289063,-73.83634185791016,2022-06-30,39909
1289,J035,Q,J,40.69741821289063,-73.83634185791016,2022-07-31,25629
1290,J035,Q,J,40.69741821289063,-73.83634185791016,2022-08-31,22452
1291,J035,Q,J,40.69741821289063,-73.83634185791016,2022-09-30,29592
1292,J035,Q,J,40.69741821289063,-73.83634185791016,2022-10-31,37448
1293,J035,Q,J,40.69741821289063,-73.83634185791016,2022-11-30,39162
1294,J035,Q,J,40.69741821289063,-73.83634185791016,2022-12-31,38948
1295,J035,Q,J,40.69741821289063,-73.83634185791016,2023-01-31,39461
1296,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2022-02-28,25247
1297,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2022-03-31,37647
1298,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2022-04-30,36682
1299,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2022-05-31,43212
1300,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2022-06-30,43636
1301,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2022-07-31,42596
1302,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2022-08-31,28868
1303,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2022-09-30,35802
1304,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2022-10-31,41966
1305,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2022-11-30,42967
1306,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2022-12-31,41706
1307,J037,Q,"J,Z",40.70049285888672,-73.82829284667969,2023-01-31,43124
1308,K017,BK,M,40.69785690307617,-73.92739868164062,2022-02-28,53407
1309,K017,BK,M,40.69785690307617,-73.92739868164062,2022-03-31,70983
1310,K017,BK,M,40.69785690307617,-73.92739868164062,2022-04-30,69648
1311,K017,BK,M,40.69785690307617,-73.92739868164062,2022-05-31,68363
1312,K017,BK,M,40.69785690307617,-73.92739868164062,2022-06-30,58034
1313,K017,BK,M,40.69785690307617,-73.92739868164062,2022-07-31,63690
1314,K017,BK,M,40.69785690307617,-73.92739868164062,2022-08-31,70051
1315,K017,BK,M,40.69785690307617,-73.92739868164062,2022-09-30,72041
1316,K017,BK,M,40.69785690307617,-73.92739868164062,2022-10-31,75892
1317,K017,BK,M,40.69785690307617,-73.92739868164062,2022-11-30,69948
1318,K017,BK,M,40.69785690307617,-73.92739868164062,2022-12-31,63878
1319,K017,BK,M,40.69785690307617,-73.92739868164062,2023-01-31,72245
1320,K019,BK,M,40.69866561889648,-73.91970825195312,2022-02-28,57111
1321,K019,BK,M,40.69866561889648,-73.91970825195312,2022-03-31,72607
1322,K019,BK,M,40.69866561889648,-73.91970825195312,2022-04-30,69145
1323,K019,BK,M,40.69866561889648,-73.91970825195312,2022-05-31,70034
1324,K019,BK,M,40.69866561889648,-73.91970825195312,2022-06-30,57618
1325,K019,BK,M,40.69866561889648,-73.91970825195312,2022-07-31,60757
1326,K019,BK,M,40.69866561889648,-73.91970825195312,2022-08-31,69960
1327,K019,BK,M,40.69866561889648,-73.91970825195312,2022-09-30,72563
1328,K019,BK,M,40.69866561889648,-73.91970825195312,2022-10-31,77877
1329,K019,BK,M,40.69866561889648,-73.91970825195312,2022-11-30,72306
1330,K019,BK,M,40.69866561889648,-73.91970825195312,2022-12-31,65464
1331,K019,BK,M,40.69866561889648,-73.91970825195312,2023-01-31,78990
1332,K022,Q,M,40.702762603759766,-73.9077377319336,2022-02-28,39121
1333,K022,Q,M,40.702762603759766,-73.9077377319336,2022-03-31,51420
1334,K022,Q,M,40.702762603759766,-73.9077377319336,2022-04-30,48251
1335,K022,Q,M,40.702762603759766,-73.9077377319336,2022-05-31,49181
1336,K022,Q,M,40.702762603759766,-73.9077377319336,2022-06-30,41532
1337,K022,Q,M,40.702762603759766,-73.9077377319336,2022-07-31,42278
1338,K022,Q,M,40.702762603759766,-73.9077377319336,2022-08-31,49525
1339,K022,Q,M,40.702762603759766,-73.9077377319336,2022-09-30,49247
1340,K022,Q,M,40.702762603759766,-73.9077377319336,2022-10-31,48048
1341,K022,Q,M,40.702762603759766,-73.9077377319336,2022-11-30,37063
1342,K022,Q,M,40.702762603759766,-73.9077377319336,2022-12-31,34543
1343,K022,Q,M,40.702762603759766,-73.9077377319336,2023-01-31,55605
1344,K024,Q,M,40.70442199707031,-73.903076171875,2022-02-28,59800
1345,K024,Q,M,40.70442199707031,-73.903076171875,2022-03-31,78560
1346,K024,Q,M,40.70442199707031,-73.903076171875,2022-04-30,72863
1347,K024,Q,M,40.70442199707031,-73.903076171875,2022-05-31,73667
1348,K024,Q,M,40.70442199707031,-73.903076171875,2022-06-30,63374
1349,K024,Q,M,40.70442199707031,-73.903076171875,2022-07-31,64529
1350,K024,Q,M,40.70442199707031,-73.903076171875,2022-08-31,71087
1351,K024,Q,M,40.70442199707031,-73.903076171875,2022-09-30,77290
1352,K024,Q,M,40.70442199707031,-73.903076171875,2022-10-31,81491
1353,K024,Q,M,40.70442199707031,-73.903076171875,2022-11-30,77905
1354,K024,Q,M,40.70442199707031,-73.903076171875,2022-12-31,74436
1355,K024,Q,M,40.70442199707031,-73.903076171875,2023-01-31,76850
1356,K025,Q,M,40.70618438720703,-73.8958740234375,2022-02-28,80233
1357,K025,Q,M,40.70618438720703,-73.8958740234375,2022-03-31,106665
1358,K025,Q,M,40.70618438720703,-73.8958740234375,2022-04-30,98681
1359,K025,Q,M,40.70618438720703,-73.8958740234375,2022-05-31,98623
1360,K025,Q,M,40.70618438720703,-73.8958740234375,2022-06-30,86851
1361,K025,Q,M,40.70618438720703,-73.8958740234375,2022-07-31,87952
1362,K025,Q,M,40.70618438720703,-73.8958740234375,2022-08-31,94297
1363,K025,Q,M,40.70618438720703,-73.8958740234375,2022-09-30,102756
1364,K025,Q,M,40.70618438720703,-73.8958740234375,2022-10-31,107292
1365,K025,Q,M,40.70618438720703,-73.8958740234375,2022-11-30,104235
1366,K025,Q,M,40.70618438720703,-73.8958740234375,2022-12-31,102265
1367,K025,Q,M,40.70618438720703,-73.8958740234375,2023-01-31,102342
1368,K026,Q,M,40.71139526367188,-73.88960266113281,2022-02-28,54975
1369,K026,Q,M,40.71139526367188,-73.88960266113281,2022-03-31,72890
1370,K026,Q,M,40.71139526367188,-73.88960266113281,2022-04-30,64441
1371,K026,Q,M,40.71139526367188,-73.88960266113281,2022-05-31,66137
1372,K026,Q,M,40.71139526367188,-73.88960266113281,2022-06-30,57199
1373,K026,Q,M,40.71139526367188,-73.88960266113281,2022-07-31,57305
1374,K026,Q,M,40.71139526367188,-73.88960266113281,2022-08-31,63311
1375,K026,Q,M,40.71139526367188,-73.88960266113281,2022-09-30,69809
1376,K026,Q,M,40.71139526367188,-73.88960266113281,2022-10-31,71188
1377,K026,Q,M,40.71139526367188,-73.88960266113281,2022-11-30,67840
1378,K026,Q,M,40.71139526367188,-73.88960266113281,2022-12-31,65680
1379,K026,Q,M,40.71139526367188,-73.88960266113281,2023-01-31,66592
1380,N002A,M,A,40.868072509765625,-73.9198989868164,2022-02-28,109439
1381,N002A,M,A,40.868072509765625,-73.9198989868164,2022-03-31,142334
1382,N002A,M,A,40.868072509765625,-73.9198989868164,2022-04-30,135595
1383,N002A,M,A,40.868072509765625,-73.9198989868164,2022-05-31,141995
1384,N002A,M,A,40.868072509765625,-73.9198989868164,2022-06-30,139464
1385,N002A,M,A,40.868072509765625,-73.9198989868164,2022-07-31,115287
1386,N002A,M,A,40.868072509765625,-73.9198989868164,2022-08-31,140869
1387,N002A,M,A,40.868072509765625,-73.9198989868164,2022-09-30,153977
1388,N002A,M,A,40.868072509765625,-73.9198989868164,2022-10-31,131417
1389,N002A,M,A,40.868072509765625,-73.9198989868164,2022-11-30,117849
1390,N002A,M,A,40.868072509765625,-73.9198989868164,2022-12-31,127319
1391,N002A,M,A,40.868072509765625,-73.9198989868164,2023-01-31,134890
1392,N003,M,A,40.8654899597168,-73.9272689819336,2022-02-28,83764
1393,N003,M,A,40.8654899597168,-73.9272689819336,2022-03-31,110172
1394,N003,M,A,40.8654899597168,-73.9272689819336,2022-04-30,105778
1395,N003,M,A,40.8654899597168,-73.9272689819336,2022-05-31,112844
1396,N003,M,A,40.8654899597168,-73.9272689819336,2022-06-30,110269
1397,N003,M,A,40.8654899597168,-73.9272689819336,2022-07-31,88043
1398,N003,M,A,40.8654899597168,-73.9272689819336,2022-08-31,105096
1399,N003,M,A,40.8654899597168,-73.9272689819336,2022-09-30,111016
1400,N003,M,A,40.8654899597168,-73.9272689819336,2022-10-31,103680
1401,N003,M,A,40.8654899597168,-73.9272689819336,2022-11-30,91771
1402,N003,M,A,40.8654899597168,-73.9272689819336,2022-12-31,98611
1403,N003,M,A,40.8654899597168,-73.9272689819336,2023-01-31,103684
1404,N006A,M,A,40.8590202331543,-73.9341812133789,2022-02-28,52959
1405,N006A,M,A,40.8590202331543,-73.9341812133789,2022-03-31,67829
1406,N006A,M,A,40.8590202331543,-73.9341812133789,2022-04-30,67449
1407,N006A,M,A,40.8590202331543,-73.9341812133789,2022-05-31,72172
1408,N006A,M,A,40.8590202331543,-73.9341812133789,2022-06-30,70553
1409,N006A,M,A,40.8590202331543,-73.9341812133789,2022-07-31,55316
1410,N006A,M,A,40.8590202331543,-73.9341812133789,2022-08-31,67179
1411,N006A,M,A,40.8590202331543,-73.9341812133789,2022-09-30,72503
1412,N006A,M,A,40.8590202331543,-73.9341812133789,2022-10-31,70958
1413,N006A,M,A,40.8590202331543,-73.9341812133789,2022-11-30,61460
1414,N006A,M,A,40.8590202331543,-73.9341812133789,2022-12-31,64090
1415,N006A,M,A,40.8590202331543,-73.9341812133789,2023-01-31,70957
1416,N007A,M,A,40.8516960144043,-73.9379653930664,2022-02-28,139741
1417,N007A,M,A,40.8516960144043,-73.9379653930664,2022-03-31,183400
1418,N007A,M,A,40.8516960144043,-73.9379653930664,2022-04-30,171431
1419,N007A,M,A,40.8516960144043,-73.9379653930664,2022-05-31,180105
1420,N007A,M,A,40.8516960144043,-73.9379653930664,2022-06-30,171661
1421,N007A,M,A,40.8516960144043,-73.9379653930664,2022-07-31,130302
1422,N007A,M,A,40.8516960144043,-73.9379653930664,2022-08-31,147675
1423,N007A,M,A,40.8516960144043,-73.9379653930664,2022-09-30,157201
1424,N007A,M,A,40.8516960144043,-73.9379653930664,2022-10-31,154564
1425,N007A,M,A,40.8516960144043,-73.9379653930664,2022-11-30,142390
1426,N007A,M,A,40.8516960144043,-73.9379653930664,2022-12-31,151997
1427,N007A,M,A,40.8516960144043,-73.9379653930664,2023-01-31,160352
1428,N010,M,A,40.847389221191406,-73.93970489501953,2022-02-28,145321
1429,N010,M,A,40.847389221191406,-73.93970489501953,2022-03-31,192010
1430,N010,M,A,40.847389221191406,-73.93970489501953,2022-04-30,183906
1431,N010,M,A,40.847389221191406,-73.93970489501953,2022-05-31,195792
1432,N010,M,A,40.847389221191406,-73.93970489501953,2022-06-30,196307
1433,N010,M,A,40.847389221191406,-73.93970489501953,2022-07-31,156911
1434,N010,M,A,40.847389221191406,-73.93970489501953,2022-08-31,182504
1435,N010,M,A,40.847389221191406,-73.93970489501953,2022-09-30,185051
1436,N010,M,A,40.847389221191406,-73.93970489501953,2022-10-31,181403
1437,N010,M,A,40.847389221191406,-73.93970489501953,2022-11-30,162644
1438,N010,M,A,40.847389221191406,-73.93970489501953,2022-12-31,177526
1439,N010,M,A,40.847389221191406,-73.93970489501953,2023-01-31,183686
1440,N016A,M,C,40.83601379394531,-73.93989562988281,2022-02-28,57899
1441,N016A,M,C,40.83601379394531,-73.93989562988281,2022-03-31,72548
1442,N016A,M,C,40.83601379394531,-73.93989562988281,2022-04-30,67581
1443,N016A,M,C,40.83601379394531,-73.93989562988281,2022-05-31,69424
1444,N016A,M,C,40.83601379394531,-73.93989562988281,2022-06-30,66188
1445,N016A,M,C,40.83601379394531,-73.93989562988281,2022-07-31,58422
1446,N016A,M,C,40.83601379394531,-73.93989562988281,2022-08-31,60811
1447,N016A,M,C,40.83601379394531,-73.93989562988281,2022-09-30,64821
1448,N016A,M,C,40.83601379394531,-73.93989562988281,2022-10-31,69770
1449,N016A,M,C,40.83601379394531,-73.93989562988281,2022-11-30,66917
1450,N016A,M,C,40.83601379394531,-73.93989562988281,2022-12-31,67546
1451,N016A,M,C,40.83601379394531,-73.93989562988281,2023-01-31,66316
1452,N017,M,C,40.83051681518555,-73.94151306152344,2022-02-28,35147
1453,N017,M,C,40.83051681518555,-73.94151306152344,2022-03-31,44003
1454,N017,M,C,40.83051681518555,-73.94151306152344,2022-04-30,42226
